timestamp,traffic_label,ap1_proto,ap1_streams,ap1_udp_rate,ap1_tcp_window,ap1_throughput_bps,ap1_loss_pct,ap1_jitter_ms,ap1_txd_client_mac,ap1_txd_tx_delta_bytes,ap1_txd_estimated_throughput_bps,ap1_wifi_channel,ap1_wifi_frequency_mhz,ap1_wifi_bandwidth_mhz,ap1_wifi_tx_power_dbm,ap1_wifi_cwmin,ap1_wifi_cwmax,ap1_wifi_noise_floor_dbm,ap1_wifi_channel_busy_percent,ap1_wifi_nss,ap1_wifi_rts_cts,ap1_wifi_latency_min_ms,ap1_wifi_latency_avg_ms,ap1_wifi_latency_max_ms,ap1_client_client_mac,ap1_client_signal_rssi_dbm,ap1_client_tx_retries,ap1_client_tx_failed,ap1_client_tx_bitrate_mbps,ap1_client_rx_bitrate_mbps,ap1_client_tx_bytes,ap1_client_rx_bytes,ap1_client_mcs_index,ap2_proto,ap2_streams,ap2_udp_rate,ap2_tcp_window,ap2_throughput_bps,ap2_loss_pct,ap2_jitter_ms,ap2_txd_client_mac,ap2_txd_tx_delta_bytes,ap2_txd_estimated_throughput_bps,ap2_wifi_channel,ap2_wifi_frequency_mhz,ap2_wifi_bandwidth_mhz,ap2_wifi_tx_power_dbm,ap2_wifi_cwmin,ap2_wifi_cwmax,ap2_wifi_noise_floor_dbm,ap2_wifi_channel_busy_percent,ap2_wifi_nss,ap2_wifi_rts_cts,ap2_wifi_latency_min_ms,ap2_wifi_latency_avg_ms,ap2_wifi_latency_max_ms,ap2_client_client_mac,ap2_client_signal_rssi_dbm,ap2_client_tx_retries,ap2_client_tx_failed,ap2_client_tx_bitrate_mbps,ap2_client_rx_bitrate_mbps,ap2_client_tx_bytes,ap2_client_rx_bytes,ap2_client_mcs_index
2025-08-13 20:15:52,RUN_20250813_201528_333,TCP,1,,2M,105904894.55077592,0.0,,68:54:5a:e2:f2:c0,135600699.0,108480559.0,44,5220,40,23,31,63,-92,30,2,off,1.921,1.948,2.021,68:54:5a:e2:f2:c0,-59.0,464.0,464.0,135.0,300.0,135601443.0,227035.0,7.0,UDP,1,10M,,9999227.80625477,8.642261353104727,0.0440812161144587,ac:ed:5c:47:06:cb,12869756.0,10295804.0,44,5220,80,10,15,31,-92,27,2,off,2.063,2.144,2.261,ac:ed:5c:47:06:cb,-49.0,66.0,66.0,6.0,6.0,12870216.0,21743.0,
2025-08-13 20:17:00,RUN_20250813_201633_335,TCP,1,,4M,58718952.43925584,0.0,,68:54:5a:e2:f2:c0,70945751.0,56756600.0,44,5220,20,23,15,31,-92,30,2,off,1.931,2.05,2.394,68:54:5a:e2:f2:c0,-58.0,197.0,197.0,65.0,144.4,70946393.0,157456.0,7.0,TCP,1,,512K,84935185.57777306,0.0,,ac:ed:5c:47:06:cb,110935002.0,88748001.0,36,5180,40,17,15,31,-92,30,2,on,1.189,1.931,2.242,ac:ed:5c:47:06:cb,-47.0,512.0,530.0,6.0,300.0,110935002.0,392064.0,15.0
2025-08-13 20:17:34,RUN_20250813_201707_336,UDP,1,10M,,9999227.80625477,0.0,0.1199498785399644,68:54:5a:e2:f2:c0,12868442.0,10294753.0,36,5180,20,17,15,31,-92,29,1,on,1.093,1.365,2.051,68:54:5a:e2:f2:c0,-44.0,754.0,754.0,65.0,144.4,12869520.0,19175.0,7.0,TCP,2,,,44861864.7029618,0.0,,ac:ed:5c:47:06:cb,56021975.0,44817580.0,40,5200,20,23,63,127,-92,24,1,on,1.361,1.436,1.509,ac:ed:5c:47:06:cb,-50.0,469.0,472.0,6.0,6.0,56022817.0,404186.0,
2025-08-13 20:18:05,RUN_20250813_201741_337,UDP,1,100M,,99991129.67096265,0.0162189089308263,0.0711177968392711,68:54:5a:e2:f2:c0,128622339.0,102897871.0,44,5220,40,17,63,127,-92,28,1,on,0.96,1.51,2.169,68:54:5a:e2:f2:c0,-47.0,691.0,691.0,135.0,270.0,128623074.0,19376.0,7.0,TCP,1,,1M,86455083.2395927,0.0,,ac:ed:5c:47:06:cb,111476998.0,89181598.0,36,5180,40,10,63,127,-91,33,1,on,2.265,2.365,2.493,ac:ed:5c:47:06:cb,-44.0,1432.0,1436.0,6.0,6.0,111477810.0,378959.0,
2025-08-13 20:18:40,RUN_20250813_201813_338,TCP,1,,4M,60816672.11826737,0.0,,68:54:5a:e2:f2:c0,73741164.0,58992931.0,36,5180,40,23,63,127,-92,42,1,off,0.94,1.245,1.904,68:54:5a:e2:f2:c0,-56.0,212.0,212.0,135.0,300.0,73741806.0,129908.0,7.0,TCP,1,,1M,29114800.523912348,0.0,,ac:ed:5c:47:06:cb,36630133.0,29304106.0,36,5180,20,17,15,31,-92,32,2,off,1.24,1.424,1.651,ac:ed:5c:47:06:cb,-50.0,17.0,18.0,6.0,6.0,36630539.0,191239.0,
2025-08-13 20:19:11,RUN_20250813_201847_339,UDP,1,100M,,99986486.1094625,0.8028731970109483,3.205803855036156,68:54:5a:e2:f2:c0,128616366.0,102893092.0,40,5200,80,17,15,31,-91,30,1,on,1.003,1.343,1.785,68:54:5a:e2:f2:c0,-45.0,1357.0,1357.0,390.0,702.0,128617224.0,21627.0,9.0,TCP,1,,512K,67003449.16274904,0.0,,ac:ed:5c:47:06:cb,86975589.0,69580471.0,44,5220,40,10,31,63,-92,28,1,off,1.823,1.865,1.906,ac:ed:5c:47:06:cb,-48.0,2425.0,2425.0,6.0,6.0,86975995.0,304610.0,
2025-08-13 20:20:18,RUN_20250813_201952_341,UDP,1,100M,,55819374.24500604,0.0,0.6032120760360172,68:54:5a:e2:f2:c0,71805826.0,57444660.0,36,5180,20,17,31,63,-92,34,1,off,1.969,2.011,2.095,68:54:5a:e2:f2:c0,-43.0,617.0,617.0,65.0,144.4,71806528.0,19093.0,7.0,UDP,1,10M,,9999224.806511626,59.51112140871177,0.6583872620265958,ac:ed:5c:47:06:cb,3516783.0,2813426.0,40,5200,20,10,15,31,-89,6,1,on,1.066,1.093,1.12,ac:ed:5c:47:06:cb,-50.0,302.0,304.0,6.0,6.0,3518969.0,21186.0,
2025-08-13 20:21:25,RUN_20250813_202059_343,TCP,1,,1M,51565304.54635317,0.0,,68:54:5a:e2:f2:c0,66109209.0,52887367.0,44,5220,20,23,63,127,-92,28,2,off,0.804,1.234,1.854,68:54:5a:e2:f2:c0,-48.0,3547.0,3547.0,65.0,144.4,66110067.0,152209.0,7.0,TCP,1,,512K,43702362.4478707,0.0,,ac:ed:5c:47:06:cb,56883156.0,45506524.0,40,5200,20,23,31,63,-89,6,2,off,1.011,1.04,1.067,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,65.0,52.0,6495.0,19235.0,7.0
2025-08-13 20:23:05,RUN_20250813_202240_346,UDP,1,200M,,55008495.23118863,0.0379051108724493,0.0780132831359129,68:54:5a:e2:f2:c0,70762681.0,56610144.0,36,5180,40,17,31,63,-91,48,1,off,1.816,1.959,2.096,68:54:5a:e2:f2:c0,-45.0,1742.0,1742.0,135.0,243.0,70763323.0,17622.0,7.0,TCP,8,,,195251521.57078585,0.0,,ac:ed:5c:47:06:cb,250572274.0,200457819.0,44,5220,80,23,63,127,-92,10,1,off,2.271,2.56,3.37,ac:ed:5c:47:06:cb,-48.0,2.0,2.0,390.0,117.0,6396.0,17551.0,9.0
2025-08-13 20:23:39,RUN_20250813_202312_347,TCP,8,,,90006518.915906,0.0,,68:54:5a:e2:f2:c0,108562510.0,86850008.0,36,5180,80,10,31,63,-92,43,2,on,1.969,2.372,3.405,68:54:5a:e2:f2:c0,-56.0,254.0,254.0,135.0,300.0,108563648.0,857470.0,7.0,TCP,8,,,180956275.4144104,0.0,,ac:ed:5c:47:06:cb,228480901.0,182784720.0,36,5180,80,10,63,127,-92,50,1,off,2.338,2.355,2.371,ac:ed:5c:47:06:cb,-51.0,1.0,1.0,390.0,48.0,5757.0,16565.0,9.0
2025-08-13 20:24:11,RUN_20250813_202346_348,TCP,8,,,191267183.9998896,0.0,,68:54:5a:e2:f2:c0,237209278.0,189767422.0,44,5220,80,23,15,31,-92,37,2,on,0.892,1.021,1.127,68:54:5a:e2:f2:c0,-58.0,909.0,909.0,292.5,866.7,237210356.0,504014.0,7.0,TCP,1,,512K,115742660.6505953,0.0,,ac:ed:5c:47:06:cb,150889030.0,120711224.0,36,5180,80,17,15,31,-92,41,1,off,1.219,1.39,1.753,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,390.0,48.0,4665.0,10851.0,9.0
2025-08-13 20:24:44,RUN_20250813_202418_349,TCP,8,,,62123575.58247672,0.0,,68:54:5a:e2:f2:c0,71713141.0,57370512.0,36,5180,40,23,31,63,-92,41,1,off,1.881,2.178,2.984,68:54:5a:e2:f2:c0,-56.0,46.0,46.0,135.0,300.0,71713783.0,465886.0,7.0,TCP,8,,,140080472.903204,0.0,,ac:ed:5c:47:06:cb,162388912.0,129911129.0,36,5180,80,23,15,31,-91,38,2,on,2.053,2.169,2.265,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,292.5,6.0,586.0,1218.0,7.0
2025-08-13 20:25:16,RUN_20250813_202451_350,TCP,16,,,206752358.66320485,0.0,,68:54:5a:e2:f2:c0,251118159.0,200894527.0,44,5220,80,17,7,15,-91,31,1,on,1.516,1.767,2.146,68:54:5a:e2:f2:c0,-58.0,77.0,77.0,390.0,866.7,251118801.0,948509.0,9.0,UDP,1,200M,,46421317.7345357,0.0,0.6197084559906013,ac:ed:5c:47:06:cb,59715193.0,47772154.0,44,5220,40,10,31,63,-87,35,1,off,1.865,1.97,2.028,,,,,,,,,
2025-08-13 20:25:51,RUN_20250813_202524_351,TCP,1,,,,0.0,,,,,44,5220,40,17,31,63,-91,31,1,off,,,,,,,,,,,,,TCP,1,,2M,233402360.19474596,0.0,,ac:ed:5c:47:06:cb,304140210.0,243312168.0,36,5180,80,17,15,31,-91,30,1,off,,,,ac:ed:5c:47:06:cb,-50.0,2260.0,2260.0,6.0,866.7,304140670.0,438477.0,9.0
2025-08-13 20:28:06,RUN_20250813_202741_355,TCP,1,,,72874188.28303644,0.0,,68:54:5a:e2:f2:c0,92951201.0,74360960.0,44,5220,80,17,31,63,-91,31,2,off,1.525,1.701,1.877,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,292.5,526.6,5330.0,12635.0,7.0,TCP,2,,,54251686.399535365,0.0,,ac:ed:5c:47:06:cb,67438301.0,53950640.0,44,5220,80,23,7,15,-92,25,2,off,0.985,1.639,2.139,ac:ed:5c:47:06:cb,-48.0,7.0,7.0,6.0,6.0,67439359.0,293525.0,
2025-08-13 20:28:39,RUN_20250813_202813_356,UDP,1,100M,,36767329.21483213,0.655324511657215,0.5356401636679777,68:54:5a:e2:f2:c0,47297075.0,37837660.0,48,5240,20,10,63,127,-91,31,1,on,1.073,1.073,1.073,68:54:5a:e2:f2:c0,-48.0,5.0,5.0,65.0,104.0,5152.0,9029.0,7.0,TCP,4,,,47961861.22334042,0.0,,ac:ed:5c:47:06:cb,60511152.0,48408921.0,44,5220,20,23,7,15,-92,25,1,off,1.132,1.715,2.298,ac:ed:5c:47:06:cb,-49.0,62.0,62.0,6.0,6.0,60511964.0,687425.0,
2025-08-13 20:29:15,RUN_20250813_202847_357,UDP,1,10M,,6986255.907203924,41.66804841651467,1.99029976558821,68:54:5a:e2:f2:c0,8990582.0,7192465.0,44,5220,80,23,7,15,-91,31,2,on,0.843,1.217,1.592,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,292.5,468.0,4396.0,7904.0,7.0,TCP,1,,2M,56794438.2339715,0.0,,ac:ed:5c:47:06:cb,72666994.0,58133595.0,36,5180,40,17,7,15,-92,25,2,off,1.1,1.728,2.356,ac:ed:5c:47:06:cb,-46.0,9459.0,9459.0,135.0,6.0,72668242.0,246983.0,7.0
2025-08-13 20:29:48,RUN_20250813_202923_358,UDP,1,400M,,108087587.27592708,1.2035409611180177,0.0338977582779037,68:54:5a:e2:f2:c0,139033497.0,111226797.0,44,5220,40,10,31,63,-91,31,1,off,0.992,1.616,2.241,68:54:5a:e2:f2:c0,-47.0,1.0,1.0,135.0,216.0,4568.0,8182.0,7.0,UDP,1,100M,,99993446.45242836,15.47711449125937,1.7614323885715806,ac:ed:5c:47:06:cb,128626172.0,102900937.0,36,5180,40,10,7,15,-92,24,2,off,1.151,1.889,3.13,ac:ed:5c:47:06:cb,-44.0,12.0,12.0,6.0,6.0,128626578.0,21904.0,
2025-08-13 20:30:22,RUN_20250813_202955_359,TCP,1,,2M,71302397.9341023,0.0,,68:54:5a:e2:f2:c0,89951459.0,71961167.0,36,5180,40,23,31,63,-92,40,2,on,1.989,2.201,2.413,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,243.0,5654.0,12862.0,7.0,TCP,1,,2M,86767726.3569658,0.0,,ac:ed:5c:47:06:cb,112815446.0,90252356.0,44,5220,80,17,15,31,-91,22,1,off,1.019,1.766,2.141,ac:ed:5c:47:06:cb,-48.0,2418.0,2419.0,6.0,6.0,112816444.0,235570.0,
2025-08-13 20:30:56,RUN_20250813_203029_360,TCP,2,,,41788373.19230173,0.0,,68:54:5a:e2:f2:c0,49846020.0,39876816.0,44,5220,20,10,15,31,-92,30,2,off,1.95,1.95,1.95,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,65.0,104.0,5149.0,10220.0,7.0,TCP,2,,,191833801.0259438,0.0,,ac:ed:5c:47:06:cb,247890127.0,198312101.0,36,5180,80,23,15,31,-91,28,1,on,1.385,2.01,2.635,ac:ed:5c:47:06:cb,-45.0,740.0,740.0,6.0,6.0,247891483.0,447211.0,
2025-08-13 20:31:32,RUN_20250813_203103_361,UDP,1,5M,,4999614.903042266,0.0,2.7604490067870566,68:54:5a:e2:f2:c0,6435363.0,5148290.0,36,5180,80,23,31,63,-92,38,2,on,,,,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,292.5,351.0,4945.0,6123.0,7.0,TCP,1,,512K,102398030.10028996,0.0,,ac:ed:5c:47:06:cb,133025116.0,106420092.0,36,5180,40,23,63,127,-92,29,2,on,3.35,3.35,3.35,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,6.0,6.0,133025928.0,437455.0,
2025-08-13 20:32:05,RUN_20250813_203139_362,UDP,1,50M,,49996144.03084775,1.628822984244671,0.0264961017642129,68:54:5a:e2:f2:c0,64312896.0,51450316.0,36,5180,80,23,15,31,-92,32,1,off,,,,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,390.0,234.0,1812.0,2447.0,9.0,TCP,1,,,77043232.05470984,0.0,,ac:ed:5c:47:06:cb,97900580.0,78320464.0,36,5180,80,23,7,15,-92,28,2,on,,,,ac:ed:5c:47:06:cb,-45.0,567.0,568.0,6.0,6.0,97902014.0,339634.0,
2025-08-13 20:32:40,RUN_20250813_203212_363,TCP,1,,4M,147847648.81492254,0.0,,68:54:5a:e2:f2:c0,187077911.0,149662328.0,44,5220,80,10,31,63,-92,28,2,off,1.369,1.369,1.369,68:54:5a:e2:f2:c0,-46.0,1.0,1.0,292.5,351.0,3517.0,3649.0,7.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,6900.0,5520.0,44,5220,40,17,63,127,-90,26,2,off,2.695,2.695,2.695,ac:ed:5c:47:06:cb,-49.0,3.0,3.0,6.0,6.0,7966.0,21789.0,
2025-08-13 20:33:13,RUN_20250813_203247_364,UDP,1,100M,,66222881.41694866,0.0087461516932549,0.6714995452931307,68:54:5a:e2:f2:c0,85185036.0,68148028.0,44,5220,40,10,63,127,-92,28,1,off,,,,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,135.0,108.0,3398.0,3143.0,7.0,TCP,1,,1M,38653679.39264725,0.0,,ac:ed:5c:47:06:cb,49506710.0,39605368.0,48,5240,20,23,31,63,-90,26,1,on,,,,ac:ed:5c:47:06:cb,-47.0,594.0,594.0,65.0,144.4,49507552.0,248062.0,7.0
2025-08-13 20:33:47,RUN_20250813_203321_365,UDP,1,5M,,4999615.4029998565,0.0,1.0590275146841408,68:54:5a:e2:f2:c0,6436044.0,5148835.0,36,5180,20,10,31,63,-92,30,1,on,,,,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,65.0,52.0,636.0,997.0,7.0,UDP,1,400M,,206192244.0040436,12.7608175372757,0.0351570105881347,ac:ed:5c:47:06:cb,265225013.0,212180010.0,36,5180,80,23,15,31,-92,35,2,off,,,,ac:ed:5c:47:06:cb,-45.0,747.0,747.0,6.0,6.0,265225933.0,21088.0,
2025-08-13 20:34:22,RUN_20250813_203355_366,UDP,1,5M,,4999615.4029998565,0.0,0.5035384479787687,68:54:5a:e2:f2:c0,6435520.0,5148416.0,44,5220,40,17,15,31,-92,28,2,off,1.963,2.035,2.107,,,,,,,,,,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,6523.0,5218.0,36,5180,80,10,31,63,-92,16,2,on,1.365,1.365,1.365,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,6.0,175.6,9055.0,21180.0,2.0
2025-08-13 20:36:39,RUN_20250813_203611_370,TCP,1,,4M,233829688.809672,0.0,,68:54:5a:e2:f2:c0,300883125.0,240706500.0,48,5240,80,23,63,127,-91,41,1,off,0.812,0.923,1.034,,,,,,,,,,TCP,1,,1M,65187058.46753347,0.0,,ac:ed:5c:47:06:cb,84329107.0,67463285.0,44,5220,80,10,63,127,-92,28,2,off,0.755,1.002,1.249,ac:ed:5c:47:06:cb,-45.0,4.0,4.0,292.5,234.0,7894.0,21060.0,7.0
2025-08-13 20:38:22,RUN_20250813_203755_373,TCP,16,,,40939693.80558248,0.0,,68:54:5a:e2:f2:c0,46339965.0,37071972.0,48,5240,20,17,63,127,-92,38,2,off,1.892,1.977,2.078,68:54:5a:e2:f2:c0,-59.0,2253.0,2253.0,65.0,144.4,46340705.0,882435.0,7.0,TCP,1,,512K,89832841.1186057,0.0,,ac:ed:5c:47:06:cb,26376.0,21100.0,44,5220,80,10,15,31,-92,28,1,on,2.05,2.087,2.115,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,6.0,6.0,28308.0,19747.0,
2025-08-13 20:38:56,RUN_20250813_203829_374,TCP,1,,,224497607.22679907,0.0,,68:54:5a:e2:f2:c0,291697501.0,233358000.0,44,5220,80,17,31,63,-92,38,1,on,1.566,1.802,2.401,68:54:5a:e2:f2:c0,-58.0,4035.0,4035.0,390.0,866.7,291698143.0,369183.0,9.0,TCP,8,,,15817330.950268095,0.0,,ac:ed:5c:47:06:cb,245141.0,196112.0,36,5180,20,17,63,127,-91,29,2,on,1.294,1.513,1.761,ac:ed:5c:47:06:cb,-46.0,2.0,2.0,65.0,117.0,247741.0,27881.0,7.0
2025-08-13 20:40:03,RUN_20250813_203937_376,TCP,2,,,106793101.28968322,0.0,,68:54:5a:e2:f2:c0,133757283.0,107005826.0,44,5220,40,10,7,15,-91,4,2,on,0.933,1.012,1.132,68:54:5a:e2:f2:c0,-59.0,88.0,88.0,135.0,300.0,133757887.0,281114.0,7.0,UDP,1,10M,,9999229.80608453,4.935125115848008,1.7211331925732964,ac:ed:5c:47:06:cb,5057.0,4045.0,44,5220,40,10,63,127,-92,33,1,on,2.132,2.193,2.243,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,135.0,6.0,6529.0,17020.0,7.0
2025-08-13 20:40:34,RUN_20250813_204010_377,TCP,4,,,107721227.62276211,0.0,,68:54:5a:e2:f2:c0,132831510.0,106265208.0,44,5220,80,17,7,15,-91,4,2,off,1.896,2.023,2.234,68:54:5a:e2:f2:c0,-60.0,170.0,170.0,135.0,300.0,132832054.0,564458.0,7.0,UDP,1,10M,,9999227.80625477,8.259962928637627,1.6621343646012958,ac:ed:5c:47:06:cb,12866742.0,10293393.0,44,5220,80,17,31,63,-92,33,2,on,2.243,2.313,2.398,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,292.5,6.0,6646.0,19869.0,7.0
2025-08-13 20:41:08,RUN_20250813_204042_378,TCP,8,,,55520918.30025654,0.0,,68:54:5a:e2:f2:c0,62929950.0,50343960.0,36,5180,20,10,31,63,-92,45,2,off,1.116,1.421,1.813,68:54:5a:e2:f2:c0,-54.0,59.0,59.0,65.0,144.4,62930936.0,762681.0,7.0,UDP,1,50M,,49708843.245716736,11.612136465324385,0.0218943880435627,ac:ed:5c:47:06:cb,63943611.0,51154888.0,36,5180,80,23,7,15,-92,41,1,on,1.223,1.265,1.305,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,390.0,117.0,7066.0,18551.0,9.0
2025-08-13 20:43:22,RUN_20250813_204255_382,UDP,1,200M,,134697687.8882657,41.47574819401445,0.1252127216625704,68:54:5a:e2:f2:c0,97107578.0,77686062.0,44,5220,40,17,63,127,-91,30,2,on,0.991,1.043,1.161,68:54:5a:e2:f2:c0,-48.0,458.0,458.0,135.0,270.0,97109194.0,17988.0,7.0,UDP,1,200M,,179235219.0943427,48.54808792259916,0.2858469890632826,ac:ed:5c:47:06:cb,230548460.0,184438768.0,36,5180,40,10,63,127,-92,32,2,on,2.581,2.623,2.693,ac:ed:5c:47:06:cb,-47.0,0.0,0.0,135.0,108.0,7534.0,19518.0,7.0
2025-08-13 20:43:55,RUN_20250813_204329_383,UDP,1,10M,,9999229.80608453,40.10658016682113,1.5429088063934429,68:54:5a:e2:f2:c0,27315648.0,21852518.0,36,5180,80,17,15,31,-91,46,1,on,0.696,0.844,1.031,68:54:5a:e2:f2:c0,-58.0,393.0,393.0,390.0,866.7,135063167.0,269038.0,9.0,TCP,1,,2M,136656075.85195047,0.0,,ac:ed:5c:47:06:cb,178781073.0,143024858.0,44,5220,80,10,31,63,-71,25,2,off,1.335,1.474,1.642,ac:ed:5c:47:06:cb,-47.0,2.0,2.0,292.5,58.6,6762.0,17697.0,7.0
2025-08-13 20:46:07,RUN_20250813_204542_387,TCP,2,,,80005252.72803763,0.0,,68:54:5a:e2:f2:c0,44772605.0,35818084.0,36,5180,80,17,31,63,-92,31,2,on,1.589,1.639,1.763,68:54:5a:e2:f2:c0,-58.0,146.0,146.0,292.5,866.7,44774225.0,80798.0,7.0,UDP,1,50M,,49792262.28267551,13.688814442583286,0.2010599921122835,ac:ed:5c:47:06:cb,64050919.0,51240735.0,44,5220,40,17,63,127,-92,22,1,on,1.668,1.7,1.787,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,135.0,40.5,6382.0,17598.0,7.0
2025-08-13 20:46:40,RUN_20250813_204614_388,TCP,1,,1M,84664924.5187569,0.0,,68:54:5a:e2:f2:c0,34472.0,27577.0,44,5220,80,23,63,127,-92,27,2,off,1.558,1.626,1.736,68:54:5a:e2:f2:c0,-46.0,5.0,5.0,292.5,585.0,36173.0,19449.0,7.0,TCP,1,,,71433902.7141663,0.0,,ac:ed:5c:47:06:cb,90910702.0,72728561.0,44,5220,40,10,63,127,-92,22,2,off,1.006,1.223,1.664,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,135.0,48.0,4330.0,9817.0,7.0
2025-08-13 20:47:47,RUN_20250813_204721_390,TCP,4,,,45617371.19527156,0.0,,68:54:5a:e2:f2:c0,4617483.0,3693986.0,40,5200,20,23,7,15,-92,27,1,off,1.772,1.917,1.983,68:54:5a:e2:f2:c0,-57.0,1.0,1.0,65.0,144.4,4619025.0,41038.0,7.0,UDP,1,200M,,82888624.0244206,44.32394661449235,0.428008370953764,ac:ed:5c:47:06:cb,106621544.0,85297235.0,48,5240,20,10,63,127,-92,37,2,on,0.815,1.708,2.075,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,65.0,54.0,4800.0,12026.0,7.0
2025-08-13 20:48:20,RUN_20250813_204754_391,TCP,1,,512K,108332354.6776276,0.0,,68:54:5a:e2:f2:c0,141194386.0,112955508.0,44,5220,40,10,31,63,-92,27,2,on,2.037,2.358,3.277,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,135.0,270.0,5732.0,16275.0,7.0,UDP,1,200M,,150341696.16392183,35.52567708132681,0.0589385599150619,ac:ed:5c:47:06:cb,193385328.0,154708262.0,36,5180,40,17,15,31,-91,34,2,on,2.196,2.493,3.335,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,6.0,6.0,505.0,1230.0,
2025-08-13 20:48:52,RUN_20250813_204827_392,UDP,1,200M,,61486234.00737474,0.1036191337440419,0.1858765245638374,68:54:5a:e2:f2:c0,79091913.0,63273530.0,36,5180,40,17,7,15,-92,48,2,on,0.845,2.311,4.313,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,243.0,4638.0,12349.0,7.0,TCP,8,,,138742240.2159244,0.0,,ac:ed:5c:47:06:cb,171062319.0,136849855.0,44,5220,80,10,15,31,-91,27,2,on,1.163,1.885,2.146,ac:ed:5c:47:06:cb,-49.0,0.0,0.0,6.0,24.0,4492.0,5836.0,
2025-08-13 20:49:26,RUN_20250813_204859_393,UDP,1,100M,,99998090.0150889,0.997393570807993,0.3176147501335419,68:54:5a:e2:f2:c0,128628711.0,102902968.0,44,5220,80,23,31,63,-91,34,1,off,0.873,0.873,0.873,68:54:5a:e2:f2:c0,-46.0,1.0,1.0,390.0,468.0,5122.0,7431.0,9.0,TCP,1,,512K,58662988.84413387,0.0,,ac:ed:5c:47:06:cb,76222741.0,60978192.0,36,5180,40,10,63,127,-91,35,2,on,0.877,1.397,2.728,ac:ed:5c:47:06:cb,-44.0,1.0,1.0,135.0,24.0,5039.0,7183.0,7.0
2025-08-13 20:50:01,RUN_20250813_204933_394,TCP,2,,,50435653.237460285,0.0,,68:54:5a:e2:f2:c0,60359256.0,48287404.0,36,5180,40,17,31,63,-92,43,2,off,,,,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,162.0,4846.0,5584.0,7.0,TCP,8,,,38442154.96355448,0.0,,ac:ed:5c:47:06:cb,43805715.0,35044572.0,36,5180,20,17,7,15,-92,33,1,on,1.169,2.113,3.057,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,65.0,54.0,5275.0,12730.0,7.0
2025-08-13 20:51:09,RUN_20250813_205041_396,TCP,16,,,178240690.87101868,0.0,,68:54:5a:e2:f2:c0,213050483.0,170440386.0,36,5180,80,23,15,31,-92,41,2,on,1.749,1.749,1.749,68:54:5a:e2:f2:c0,-43.0,0.0,0.0,292.5,6.0,657.0,1277.0,7.0,TCP,1,,,19149081.460575283,0.0,,ac:ed:5c:47:06:cb,23784235.0,19027388.0,36,5180,20,10,63,127,-92,31,1,off,,,,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,6.0,6.0,789.0,1263.0,
2025-08-13 20:51:42,RUN_20250813_205116_397,UDP,1,50M,,49996149.030422665,0.6116774791473587,0.2779184386721332,68:54:5a:e2:f2:c0,64316487.0,51453189.0,36,5180,80,17,31,63,-92,33,2,on,1.679,1.729,1.779,,,,,,,,,,UDP,1,400M,,108482068.65420958,29.94372604085468,0.2478496143396968,ac:ed:5c:47:06:cb,139543332.0,111634665.0,36,5180,40,10,15,31,-91,30,1,off,,,,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,135.0,24.0,4483.0,6236.0,7.0
2025-08-13 20:52:51,RUN_20250813_205224_399,TCP,1,,2M,110098553.27531768,0.0,,68:54:5a:e2:f2:c0,141935978.0,113548782.0,36,5180,40,17,31,63,-92,43,2,on,1.001,1.3,1.993,68:54:5a:e2:f2:c0,-50.0,2795.0,2795.0,135.0,300.0,141936522.0,217828.0,7.0,TCP,4,,,92976348.57369252,0.0,,ac:ed:5c:47:06:cb,116213688.0,92970950.0,44,5220,40,23,7,15,-91,29,2,on,1.812,1.848,1.884,,,,,,,,,
